datetime,limit_up_count,limit_down_count,limit_up_ratio,limit_down_ratio,avg_pct_change
2023-07-26,37,1,0.007489878542510121,0.00020242914979757084,-0.004227388606757569
2023-07-27,29,8,0.005869257235377454,0.0016191054442420564,-0.00677424153305878
2023-07-28,48,3,0.00971266693646297,0.0006070416835289356,0.007254603402029913
2023-07-31,45,1,0.009105625252934034,0.00020234722784297855,0.008042098140165942
2023-08-01,34,3,0.006877022653721683,0.0006067961165048543,-0.002816329883878276
2023-08-02,27,1,0.0054611650485436895,0.0002022653721682848,-0.0012765537793805188
2023-08-03,27,6,0.005458956732713303,0.001213101496158512,-0.0007820226892673916
2023-08-04,20,3,0.004042854255104104,0.0006064281382656155,0.0009489562946447216
2023-08-07,30,12,0.006063055780113177,0.002425222312045271,-0.00566130508300417
2023-08-08,33,11,0.006668013740149525,0.002222671246716508,-0.0016439501620131747
2023-08-09,22,5,0.0044426494345718905,0.0010096930533117932,-0.007311209100120086
2023-08-10,26,8,0.005249343832020997,0.0016151827175449223,0.003209637543430316
2023-08-11,24,6,0.004844570044408559,0.0012111425111021397,-0.01612388071549432
2023-08-14,30,5,0.006055712555510699,0.0010092854259184498,0.0038064330232120166
2023-08-15,30,2,0.006053268765133172,0.0004035512510088781,-0.0062704603422186755
2023-08-16,28,0,0.005647438483259379,0.0,-0.009515449519317092
2023-08-17,42,1,0.008467741935483872,0.00020161290322580645,0.012995184689666813
2023-08-18,32,17,0.006449012494961709,0.0034260378879484078,-0.012793444003761487
2023-08-21,35,5,0.007052186177715092,0.0010074551682450132,-0.0064735605663614445
2023-08-22,44,7,0.008863819500402902,0.0014101531023368251,0.0020847733718814864
2023-08-23,35,14,0.007047925896093436,0.002819170358437374,-0.017127063185957886
2023-08-24,36,15,0.00724929520741039,0.0030205396697543293,-0.0008200508584373734
2023-08-25,22,46,0.004429232937386752,0.009261123414535936,-0.01933032003005728
2023-08-28,44,7,0.008856682769726247,0.0014090177133655394,0.008973004739836
2023-08-29,99,1,0.019927536231884056,0.00020128824476650564,0.036225991470951235
2023-08-30,39,5,0.007848661702555847,0.001006238679814852,0.007610097572831468
2023-08-31,31,14,0.006238679814852083,0.002817468303481586,-0.004839967251134439
2023-09-01,29,1,0.0058350100603621734,0.00020120724346076458,0.0004669060278887602
2023-09-04,53,2,0.010663983903420523,0.00040241448692152917,0.013274720864634588
2023-09-05,21,4,0.004224502112251056,0.0008046670690002012,-0.004637738817781036
2023-09-06,40,3,0.008045052292839904,0.0006033789219629927,0.005131168576580576
2023-09-07,19,10,0.003821399839098954,0.002011263073209976,-0.01689310969620485
2023-09-08,35,10,0.0070380052282324555,0.0020108586366378444,0.0026961056226002785
2023-09-11,31,6,0.006231155778894473,0.001206030150753769,0.008946943645441935
2023-09-12,29,2,0.005829145728643216,0.0004020100502512563,-0.0009098831228976436
2023-09-13,23,0,0.004623115577889447,0.0,-0.010908588412484651
2023-09-14,26,0,0.00522508038585209,0.0,-0.008039747945606026
2023-09-15,36,2,0.007233273056057866,0.0004018485031143259,0.0015515411051201147
2023-09-18,46,11,0.009242515571629495,0.0022101667671287923,0.006966589293562616
2023-09-19,24,10,0.004822182037371911,0.0020092425155716293,-0.010056613350856426
2023-09-20,25,13,0.00502108857200241,0.0026109660574412533,-0.007146550990077762
2023-09-21,23,0,0.004618473895582329,0.0,-0.007081170730926232
2023-09-22,33,7,0.006626506024096385,0.0014056224899598394,0.018824743607301613
2023-09-25,29,14,0.005820955439582497,0.0028101164191087916,-0.004113382427721833
2023-09-26,34,8,0.006824568446407065,0.0016057808109193096,-0.004031213237839456
2023-09-27,40,9,0.008028904054596548,0.0018065034122842231,0.004264538699590807
2023-09-28,42,7,0.008426966292134831,0.0014044943820224719,0.009505217435598427
2023-10-09,61,17,0.012239165329052969,0.0034109149277688606,-0.00470651763237319
2023-10-10,49,11,0.00982948846539619,0.0022066198595787363,-0.0026422061374930033
2023-10-11,38,7,0.00762133975130365,0.0014039310068190934,0.00270529123160248
2023-10-12,34,8,0.00681909346169274,0.001604492579221821,0.005312540297707449
2023-10-13,39,3,0.007821901323706379,0.0006016847172081829,-0.006649730373492093
2023-10-16,62,10,0.012434817488969114,0.0020056157240272766,-0.006153057949191239
2023-10-17,29,10,0.005813953488372093,0.002004811547714515,-0.0014500858042379222
2023-10-18,39,15,0.007818765036086608,0.003007217321571772,-0.017940749520192374
2023-10-19,29,25,0.005813953488372093,0.005012028869286287,-0.008775160902353137
2023-10-20,39,19,0.007818765036086608,0.003809141940657578,-0.009297768138564177
2023-10-23,36,26,0.0072158749248346366,0.005211465223491682,-0.024077524857792156
2023-10-24,78,4,0.0156312625250501,0.0008016032064128256,0.024443428918817643
2023-10-25,70,3,0.014028056112224449,0.0006012024048096192,0.013861714434427469
2023-10-26,45,5,0.009018036072144289,0.001002004008016032,0.003314717512581125
2023-10-27,78,4,0.0156312625250501,0.0008016032064128256,0.014955875155478505
2023-10-30,70,9,0.014025245441795231,0.0018032458425165298,0.012675141281924832
2023-10-31,42,14,0.008413461538461538,0.0028044871794871795,-0.0038213361726010526
2023-11-01,39,8,0.007810935309433206,0.0016022431403965552,0.002025061530812367
2023-11-02,31,7,0.006208692169036651,0.0014019627478469858,-0.010185155316706572
2023-11-03,44,5,0.00881057268722467,0.001001201441730076,0.012702652183877056
2023-11-06,61,3,0.012214657589106928,0.0006007208650380457,0.020183853838626704
2023-11-07,55,0,0.011011011011011011,0.0,0.00528931715517639
2023-11-08,52,6,0.01041041041041041,0.0012012012012012011,0.0021418963337685826
2023-11-09,34,23,0.0068054443554843875,0.004603682946357086,-0.005950539487673053
2023-11-10,37,16,0.007405924739791833,0.0032025620496397116,-0.0014324271849782452
2023-11-13,42,3,0.00840504302581549,0.0006003602161296778,0.010265581328174308
2023-11-14,41,2,0.008204922953772264,0.00040024014408645187,0.005359295862196894
2023-11-15,58,0,0.011606964178507104,0.0,0.006249580456307984
2023-11-16,34,5,0.006802721088435374,0.0010004001600640256,-0.00741462950337207
2023-11-17,46,6,0.009201840368073614,0.001200240048009602,0.0077399460685794634
2023-11-20,62,1,0.01240248049609922,0.00020004000800160032,0.009885457483820817
2023-11-21,55,3,0.011002200440088018,0.000600120024004801,-0.005215398301052442
2023-11-22,52,10,0.010402080416083216,0.002000400080016003,-0.00977905309546068
2023-11-23,42,18,0.008401680336067214,0.0036007201440288058,0.009436552524458236
2023-11-24,34,17,0.0068013602720544105,0.0034006801360272052,-0.01200054450976543
2023-11-27,39,23,0.007801560312062412,0.004600920184036807,2.3028519203239234e-05
2023-11-28,39,13,0.0078,0.0026,0.007998652798159235
2023-11-29,31,9,0.0061987602479504095,0.001799640071985603,-0.005726998896913815
2023-11-30,30,4,0.00599880023995201,0.0007998400319936012,-0.005351182849774827
2023-12-01,52,8,0.010395841663334666,0.001599360255897641,0.005804934932807176
2023-12-04,55,4,0.010995601759296281,0.0007996801279488205,0.00012124411973133252
2023-12-05,39,5,0.00779532280631621,0.0009994003597841295,-0.01782023974162911
2023-12-06,40,9,0.007993605115907274,0.0017985611510791368,0.004939532738123249
2023-12-07,39,19,0.0077937649880095924,0.0037969624300559553,-0.0029567353622566295
2023-12-08,34,18,0.006793206793206793,0.0035964035964035964,-0.008984676034421366
2023-12-11,40,3,0.007992007992007992,0.0005994005994005994,0.010819096498951502
2023-12-12,48,1,0.009588493807431082,0.00019976028765481422,0.004332997605754352
2023-12-13,38,3,0.007589374875174755,0.0005991611743559018,-0.0060086413049284994
2023-12-14,41,13,0.008188536049530657,0.0025963650888755742,-0.0024971844321375115
2023-12-15,45,5,0.008985623003194889,0.000998402555910543,-0.004082725406473464
2023-12-18,37,22,0.007386703932920743,0.004392094230385306,-0.013569491752396006
2023-12-19,29,19,0.005789578758235177,0.003793172289878219,0.0020305542218717236
2023-12-20,33,15,0.006586826347305389,0.0029940119760479044,-0.009953835678531898
2023-12-21,38,6,0.007583316703252844,0.001197365795250449,0.007016354680274336
2023-12-22,20,60,0.0039904229848363925,0.011971268954509178,-0.013422460367777668
2023-12-25,34,33,0.006783719074221868,0.006584197924980048,-0.0032461555945204894
2023-12-26,39,14,0.007779772591262717,0.0027927388789148215,-0.013216634612889312
2023-12-27,31,22,0.006182688472277623,0.0043877143996808934,0.0077016598859022236
2023-12-28,66,10,0.013160518444666001,0.0019940179461615153,0.019310594930054496
2023-12-29,72,4,0.014354066985645933,0.0007974481658692185,0.015033111733449817
2024-01-02,56,4,0.011164274322169059,0.0007974481658692185,0.0014126522533959166
2024-01-03,38,8,0.007574247558301774,0.0015945784333266893,-0.004485575527701978
2024-01-04,40,10,0.007972892166633447,0.001993223041658362,-0.0033470939291665057
2024-01-05,24,14,0.004783735299980068,0.0027905122583217062,-0.016637316773001863
2024-01-08,35,21,0.006976280645804266,0.004185768387482559,-0.019331084241931435
2024-01-09,45,9,0.008969503687462627,0.0017939007374925253,0.005589465260560604
2024-01-10,36,16,0.007174172977281785,0.0031885213232363493,-0.009008047095833693
2024-01-11,56,3,0.011155378486055778,0.000597609561752988,0.01672849795194085
2024-01-12,26,6,0.0051792828685258965,0.001195219123505976,-0.007339327105581522
2024-01-15,38,4,0.007569721115537849,0.0007968127490039841,-0.001939917623369836
2024-01-16,32,5,0.006373232423819956,0.0009958175662218682,-0.004175497725001865
2024-01-17,34,19,0.006771559450308703,0.003784106751643099,-0.025033935552400507
2024-01-18,38,12,0.007566706491437674,0.0023894862604540022,-0.006834485340088966
2024-01-19,41,28,0.008162452717499503,0.005574357953414294,-0.01290882853888557
2024-01-22,17,171,0.0033844316145729644,0.034043400358351586,-0.057568589793389566
2024-01-23,45,30,0.008958789567987258,0.005972526378658172,0.002755487826518163
2024-01-24,81,3,0.016119402985074627,0.0005970149253731343,0.01490045629470692
2024-01-25,131,4,0.026069651741293533,0.0007960199004975124,0.03643489255645776
2024-01-26,59,10,0.011741293532338309,0.001990049751243781,-0.00371530133451132
2024-01-29,30,92,0.005970149253731343,0.018308457711442787,-0.030047797200921992
2024-01-30,23,105,0.004576203740549145,0.020891364902506964,-0.03211520145609291
2024-01-31,28,206,0.005571030640668524,0.040986868284918425,-0.04714739823637549
2024-02-01,31,70,0.006167926780740151,0.013927576601671309,-0.014315073386616623
2024-02-02,27,120,0.0053709966182613885,0.023871096081161728,-0.04272424997353644
2024-02-05,16,1377,0.0031828128108215637,0.2739208275313308,-0.08244353881966322
2024-02-06,162,149,0.03222597970956833,0.029639944300775812,0.026291921172057687
2024-02-07,105,295,0.020883054892601432,0.0586714399363564,-0.013674428642793772
2024-02-08,585,4,0.11630218687872763,0.0007952286282306163,0.06945838632912471
2024-02-19,281,0,0.0558648111332008,0.0,0.03290358595694315
2024-02-20,129,0,0.025646123260437376,0.0,0.012438479704078676
2024-02-21,137,0,0.027236580516898607,0.0,0.016465503547580144
2024-02-22,100,0,0.019880715705765408,0.0,0.022903220957850634
2024-02-23,144,0,0.028628230616302187,0.0,0.027145998009266595
2024-02-26,112,1,0.022266401590457258,0.00019880715705765408,0.01462105514039984
2024-02-27,107,2,0.021272365805168985,0.00039761431411530816,0.0273481613086292
2024-02-28,31,379,0.006161796859471278,0.07533293579805207,-0.06102007733815976
2024-02-29,116,3,0.023057046312860267,0.0005963029218843172,0.03778517656164467
2024-03-01,74,5,0.014705882352941176,0.0009936406995230524,0.011687405613682563
2024-03-04,79,11,0.015699523052464227,0.0021860095389507153,0.002215921074349541
2024-03-05,51,12,0.010135135135135136,0.0023847376788553257,-0.015137482315806446
2024-03-06,92,2,0.018282988871224166,0.000397456279809221,0.00998576060761082
2024-03-07,64,13,0.012718600953895072,0.0025834658187599362,-0.00816603360457638
2024-03-08,70,4,0.013910969793322734,0.000794912559618442,0.010586833438711916
2024-03-11,91,0,0.018084260731319555,0.0,0.01946795243644242
2024-03-12,77,0,0.015302066772655007,0.0,0.01229421118992848
2024-03-13,60,1,0.011918951132300357,0.0001986491855383393,0.0017325301359002092
2024-03-14,48,6,0.009535160905840286,0.0011918951132300357,-0.005487147595579297
2024-03-15,76,0,0.015097338100913786,0.0,0.014073527952982941
2024-03-18,90,3,0.017878426698450536,0.0005959475566150178,0.02007487767999512
2024-03-19,63,5,0.012514898688915376,0.0009932459276916965,-0.002698417999419489
2024-03-20,86,2,0.017077045274027005,0.0003971405877680699,0.01149549562408063
2024-03-21,70,6,0.013899920571882446,0.0011914217633042098,0.0010535832827755123
2024-03-22,60,20,0.011914217633042097,0.003971405877680699,-0.014109164022545126
2024-03-25,42,47,0.008339952343129467,0.009332803812549643,-0.02426705975817086
2024-03-26,65,16,0.012907069102462271,0.003177124702144559,0.00016712697939755844
2024-03-27,43,70,0.008538522637013502,0.013899920571882446,-0.03200900368560614
2024-03-28,84,5,0.0166732830488289,0.0009924573243350536,0.023023817187450703
2024-03-29,72,10,0.014291385470424772,0.001984914648670107,0.012597069725954004
2024-04-01,84,8,0.0166732830488289,0.0015879317189360857,0.02238097958093477
2024-04-02,62,8,0.012304028577098631,0.0015876165905933718,-0.0015505462530351016
2024-04-03,52,20,0.010319507838856917,0.0039690414764834295,-0.007811680627255801
2024-04-08,57,58,0.01130952380952381,0.011507936507936509,-0.023854789429232175
2024-04-09,66,13,0.013095238095238096,0.0025793650793650793,0.014393454206601796
2024-04-10,30,34,0.005952380952380952,0.006746031746031746,-0.0210393848258318
2024-04-11,48,18,0.009521920253917874,0.0035707200952192026,0.0021893569511849636
2024-04-12,62,14,0.01229914699464392,0.0027772267407260463,-0.007164674382216333
2024-04-15,25,301,0.004958349861166204,0.05969853232844109,-0.033360708636172604
2024-04-16,20,737,0.003966679888932963,0.1461721539071797,-0.0639290894362767
2024-04-17,291,14,0.057715192383974614,0.002776675922253074,0.05963051138791043
2024-04-18,69,13,0.013685045616818723,0.002578341927806426,-0.0013961514657672483
2024-04-19,62,28,0.012296707655692185,0.005553351844506148,-0.005931077198532967
2024-04-22,58,50,0.011503371677905593,0.009916699722332408,-0.006060760838206186
2024-04-23,65,24,0.01289170963903213,0.004760015866719556,0.006781523411973329
2024-04-24,62,10,0.012296707655692185,0.0019833399444664813,0.01909000290491608
2024-04-25,57,8,0.011305037683458944,0.0015866719555731853,0.004471569009201672
2024-04-26,73,7,0.014478381594605315,0.001388337961126537,0.014446196853097348
2024-04-29,149,11,0.029551765172550575,0.00218167393891313,0.027961718556640112
2024-04-30,64,34,0.012693375644585482,0.006743355811186037,-0.006055043528936118
2024-05-06,99,23,0.01963506545021817,0.004561681872272907,0.021885410864015305
2024-05-07,60,18,0.01190003966679889,0.0035700119000396666,0.006817866469091907
2024-05-08,54,21,0.010710035700119,0.004165013883379611,-0.013153919302379056
2024-05-09,59,18,0.011699385286535793,0.003569303985722784,0.013606065488399408
2024-05-10,41,35,0.008130081300813009,0.00694031330557208,-0.010695997403015637
2024-05-13,32,44,0.006344171292624901,0.008723235527359239,-0.0163438449774057
2024-05-14,64,23,0.012688342585249802,0.004559873116574148,0.008113263296713361
2024-05-15,42,11,0.008326724821570182,0.0021808088818398097,-0.007033108148752124
2024-05-16,54,10,0.01070578905630452,0.0019825535289452814,0.004740553952846677
2024-05-17,90,6,0.017842981760507533,0.0011895321173671688,0.01312105735694831
2024-05-20,48,27,0.00951625693893735,0.00535289452815226,0.0033370683322302246
2024-05-21,25,30,0.0049563838223632035,0.005947660586835844,-0.010487842899008566
2024-05-22,47,14,0.009318001586042823,0.0027755749405233942,0.004726708011705006
2024-05-23,26,29,0.005154639175257732,0.005749405233941317,-0.021514489862634448
2024-05-24,42,27,0.008326724821570182,0.00535289452815226,-0.010439079909095749
2024-05-27,45,32,0.008921490880253766,0.006344171292624901,0.005684524343316542
2024-05-28,29,32,0.005749405233941317,0.006344171292624901,-0.010898594911912559
2024-05-29,31,38,0.006145915939730373,0.00753370340999207,0.0015738248030078253
2024-05-30,31,39,0.006145915939730373,0.007731958762886598,-0.006855907225584535
2024-05-31,38,18,0.00753370340999207,0.0035685963521015066,0.006597500637689696
2024-06-03,19,75,0.003766851704996035,0.01486915146708961,-0.018876757091762026
2024-06-04,33,52,0.006542426645519429,0.010309278350515464,-0.007573528175764579
2024-06-05,20,37,0.003964321110009911,0.007333994053518335,-0.019025960257488476
2024-06-06,21,156,0.004162537165510407,0.030921704658077306,-0.03689523664910631
2024-06-07,87,32,0.017241379310344827,0.006341656757827983,0.017018331981432114
2024-06-11,39,25,0.0077288941736028535,0.004954419342053111,0.005858773355622804
2024-06-12,70,9,0.013869625520110958,0.0017832375668714088,0.012800424114635285
2024-06-13,52,15,0.01030315038636814,0.002972062611452348,-0.0037825494443870637
2024-06-14,33,19,0.006538537745195166,0.003764612641172974,-0.00048391282788224645
2024-06-17,32,10,0.006340400237765009,0.0019813750743015654,-0.004929091155598841
2024-06-18,54,10,0.010699425401228452,0.0019813750743015654,0.012202820385526688
2024-06-19,48,8,0.009510600356647513,0.0015851000594412521,-0.006306948764127717
2024-06-20,36,34,0.0071315372424722665,0.006735340729001585,-0.01999473570564505
2024-06-21,40,30,0.00792393026941363,0.005942947702060222,-0.002507959706393112
2024-06-24,23,69,0.0045562599049128365,0.01366877971473851,-0.036572722848409685
2024-06-25,60,29,0.011885895404120444,0.005744849445324881,-0.00023060276198067295
2024-06-26,70,5,0.013861386138613862,0.0009900990099009901,0.02811411721729351
2024-06-27,35,25,0.006930693069306931,0.0049504950495049506,-0.018811853611957238
2024-06-28,38,21,0.0075247524752475245,0.004158415841584159,0.004198098290092509
2024-07-01,51,16,0.0100990099009901,0.0031683168316831685,0.008037390365530143
2024-07-02,54,8,0.010693069306930694,0.0015841584158415843,-7.9602055803445e-05
2024-07-03,46,12,0.00910710750346466,0.002375767174816868,-0.008781957096025604
2024-07-04,20,36,0.0039596119580281135,0.0071273015244506036,-0.026809332896181832
2024-07-05,48,9,0.009501187648456057,0.0017814726840855108,0.010411212820824871
2024-07-08,22,36,0.00435471100554236,0.007125890736342043,-0.026699921626957168
2024-07-09,57,18,0.011282660332541567,0.0035629453681710215,0.017471951087004427
2024-07-10,44,38,0.008707698396991885,0.007520284979220265,-0.007608400005999924
2024-07-11,110,4,0.021769245992479716,0.0007916089451810805,0.0303978073412537
2024-07-12,43,9,0.008509796160696616,0.0017811201266574313,-0.0030283770062800204
2024-07-15,36,14,0.007124480506629725,0.002770631308133782,-0.014779995471188348
2024-07-16,41,2,0.008113991688106075,0.00039580447259054025,0.001062003491541516
2024-07-17,35,11,0.0069265782703344545,0.0021769245992479713,-0.01100350136259333
2024-07-18,44,5,0.008707698396991885,0.0009895111814763506,-0.00042949055413478334
2024-07-19,51,10,0.010093014051058776,0.0019790223629527013,0.006325802421979273
2024-07-22,56,10,0.0110803324099723,0.0019786307874950534,0.004753975210664629
2024-07-23,49,10,0.009695290858725761,0.0019786307874950534,-0.020125630406258175
2024-07-24,39,28,0.007716660071230708,0.00554016620498615,-0.015541444464842928
2024-07-25,50,7,0.009893153937475268,0.0013850415512465374,0.00485085110339032
2024-07-26,68,9,0.013452027695351138,0.0017804154302670622,0.01611432451905679
2024-07-29,74,2,0.01463897131552918,0.0003956478733926805,0.0012195601236137611
2024-07-30,74,1,0.01463897131552918,0.00019782393669634025,0.0054864741042855185
2024-07-31,94,2,0.018591772151898733,0.00039556962025316455,0.033874500742445364
2024-08-01,64,4,0.01265572473798695,0.0007909827961241843,0.0008445697063937348
2024-08-02,53,11,0.010480522048645443,0.002175202689341507,-0.012699130500110374
2024-08-05,53,40,0.010480522048645443,0.007909827961241843,-0.02465303826239916
2024-08-06,70,21,0.01383946223803875,0.004151838671411625,0.018962356658497038
2024-08-07,58,19,0.011466982997232108,0.003756425464610518,0.00018952936912372905
2024-08-08,56,21,0.011071569790431,0.004151838671411625,-0.0022524000856445807
2024-08-09,35,18,0.006919731119019375,0.0035587188612099642,-0.007227735808200968
2024-08-12,35,35,0.006919731119019375,0.006919731119019375,-0.007083608110918231
2024-08-13,42,10,0.00830367734282325,0.0019770660340055358,0.006955054271268332
2024-08-14,37,5,0.007313698359359557,0.0009883376161296698,-0.005139646835054425
2024-08-15,52,3,0.010278711207748568,0.0005930025696778019,0.008510128301768095
2024-08-16,42,14,0.008300395256916997,0.002766798418972332,-0.004841279054082061
2024-08-19,47,15,0.009288537549407115,0.0029644268774703555,-0.003931471342445679
2024-08-20,32,14,0.006324110671936759,0.002766798418972332,-0.017104280995396775
2024-08-21,47,6,0.009286702232760324,0.0011855364552459987,-0.0025937687115240825
2024-08-22,33,18,0.006520450503852994,0.0035566093657379964,-0.014874405471994782
2024-08-23,42,18,0.008298755186721992,0.0035566093657379964,-0.004610588711822273
2024-08-26,54,10,0.01066772026866851,0.0019755037534571317,0.010717261151362482
2024-08-27,42,19,0.008297115764519953,0.00375345713156855,-0.01345591295148241
2024-08-28,45,9,0.008888011060635987,0.0017776022121271974,0.004645770273497282
2024-08-29,59,3,0.011653170057278294,0.0005925340707090658,0.014508388143446132
2024-08-30,70,0,0.013825794983211535,0.0,0.019392505271372113
2024-09-02,39,11,0.007702942919217855,0.0021726249259332413,-0.016513491265810507
2024-09-03,61,5,0.012043435340572556,0.0009871668311944718,0.009707393338132463
2024-09-04,42,16,0.008290564547966837,0.0031583103039873666,-0.006506464354208061
2024-09-05,59,3,0.011646269245953415,0.0005921831819976313,0.008954031922051794
2024-09-06,37,8,0.007303592577970786,0.0015791551519936833,-0.018447496420061278
2024-09-09,56,10,0.011054086063955783,0.0019739439399921043,-0.002354693739550455
2024-09-10,46,24,0.009080142123963679,0.00473746545598105,0.005445541597700413
2024-09-11,33,24,0.006512729425695678,0.004736530491415038,-0.004554543669955162
2024-09-12,46,5,0.009078350108545491,0.0009867771857114663,-0.0025221642100362656
2024-09-13,46,19,0.009078350108545491,0.003749753305703572,-0.013252017368675893
2024-09-18,31,22,0.0061180185514110915,0.004341819617130452,-0.006681450634296905
2024-09-19,76,5,0.014999013222814288,0.0009867771857114663,0.022479423542001203
2024-09-20,60,4,0.011838989739542225,0.0007892659826361484,-0.003371382051675906
2024-09-23,63,10,0.012430939226519336,0.001973164956590371,0.0019321278147464206
2024-09-24,100,6,0.01973164956590371,0.0011838989739542227,0.03521901915056096
2024-09-25,64,6,0.012628255722178374,0.0011838989739542227,0.012180140503893438
2024-09-26,157,4,0.03096646942800789,0.0007889546351084812,0.034281217218294906
2024-09-27,160,1,0.03155818540433925,0.0001972386587771203,0.04952010977466003
2024-09-30,901,1,0.17767698678761584,0.00019719976336028398,0.11056465733734347
2024-10-08,809,3,0.15953460855846974,0.0005915992900808519,0.08218698925148878
2024-10-09,52,943,0.010254387694734766,0.18595937684874778,-0.08929619445894502
2024-10-10,85,51,0.016761979885624136,0.010057187931374483,0.0012369654341107283
2024-10-11,42,56,0.008280757097791799,0.011041009463722398,-0.03920378775544867
2024-10-14,126,5,0.024842271293375396,0.0009858044164037854,0.031290659556055915
2024-10-15,63,3,0.012421135646687698,0.0005914826498422713,-0.015570193115209225
2024-10-16,94,6,0.018529469741770156,0.0011827321111768185,0.0038536423398627746
2024-10-17,58,16,0.011430823807646828,0.0031533307055577452,-0.004967983470228947
2024-10-18,119,0,0.02345289712258573,0.0,0.033046807412623704
2024-10-21,150,3,0.029562475364603862,0.0005912495072920772,0.0179110575661741
2024-10-22,121,2,0.02384706346078045,0.00039416633819471815,0.010835328943894005
2024-10-23,119,4,0.02345289712258573,0.0007883326763894363,0.0035801212059428334
2024-10-24,117,6,0.02304964539007092,0.001182033096926714,-0.0028530825646755145
2024-10-25,183,1,0.03604490841047863,0.00019696671262556627,0.022171430154160406
2024-10-28,274,1,0.05396887925940516,0.00019696671262556627,0.024505836591258108
2024-10-29,133,25,0.026191413942497046,0.004923198109491926,-0.019418122967396895
2024-10-30,167,11,0.032886963371406064,0.0021662071681764474,0.0012654891766879556
2024-10-31,204,10,0.04016538688718252,0.0019688915140775743,0.015161109783167476
2024-11-01,106,188,0.02087025004922229,0.0370151604646584,-0.03043704839535162
2024-11-04,160,46,0.03150226422524119,0.009056900964756842,0.02051003310068622
2024-11-05,197,1,0.03878716282732821,0.00019688915140775743,0.030021350394824516
2024-11-06,151,7,0.029730261862571373,0.001378224059854302,0.007014171366085945
2024-11-07,207,11,0.04074001180869907,0.002164928163747294,0.024201687379290703
2024-11-08,141,10,0.02775044282621531,0.00196811651249754,0.00254112894301095
2024-11-11,187,20,0.03680377878370399,0.00393623302499508,0.023171030591924345
2024-11-12,101,19,0.019877976776225152,0.0037394213737453256,-0.009549649221169161
2024-11-13,81,20,0.015941743751230072,0.00393623302499508,0.0016192297632974411
2024-11-14,43,35,0.008462901003739422,0.0068884077937413895,-0.02886308072076552
2024-11-15,73,55,0.014367250541232042,0.01082464081873647,-0.019903302649695608
2024-11-18,86,94,0.016925802007478844,0.018500295217476873,-0.022715388084433186
2024-11-19,101,26,0.019877976776225152,0.005117102932493603,0.025208668160861793
2024-11-20,164,4,0.032270759543486814,0.0007870916961826052,0.021560112398205294
2024-11-21,116,8,0.022825659189295553,0.0015741833923652105,0.0032031258381190137
2024-11-22,78,36,0.015345268542199489,0.0070824316348613026,-0.035417986923494515
2024-11-25,166,22,0.032657879205193786,0.0043281526657485735,0.013639903174322747
2024-11-26,100,66,0.01966955153422502,0.012981904012588513,-0.008847349098445503
2024-11-27,105,26,0.02065302911093627,0.0051140833988985055,0.016535805795106186
2024-11-28,105,9,0.02065302911093627,0.0017702596380802518,0.0019866284306978513
2024-11-29,136,10,0.026745329400196655,0.0019665683382497543,0.015346958843829427
2024-12-02,183,7,0.0359882005899705,0.0013765978367748278,0.021546494193033214
2024-12-03,125,8,0.024582104228121928,0.0015732546705998034,0.0022526543888149206
2024-12-04,89,24,0.017499016909162408,0.0047188360204482895,-0.01382115327160515
2024-12-05,140,9,0.027521132298014547,0.0017692156477295065,0.013192856035592136
2024-12-06,127,10,0.02496559858462748,0.001965795164143896,0.010553047166473447
2024-12-09,116,28,0.022861647615293655,0.005518328734726055,-0.0008872071738003543
2024-12-10,117,8,0.02304964539007092,0.0015760441292356187,0.007571692216638128
2024-12-11,157,14,0.030917684127609295,0.0027569909413154787,0.013926494737924613
2024-12-12,151,10,0.029730261862571373,0.0019688915140775743,0.010297115277061815
2024-12-13,101,19,0.01988188976377953,0.0037401574803149606,-0.01753894854932581
2024-12-16,112,34,0.02203423175290183,0.006688963210702341,-0.005651985646529261
2024-12-17,32,198,0.0062954947865433795,0.038953373991737164,-0.03470089043585675
2024-12-18,103,19,0.02025963808025177,0.003737214791502754,0.00595437637373821
2024-12-19,80,25,0.015735641227380016,0.004917387883556255,0.0005371055926169498
2024-12-20,89,18,0.017495576960880676,0.003538431295459013,0.011143254337809255
2024-12-23,30,219,0.00589622641509434,0.04304245283018868,-0.0400494692699225
2024-12-24,77,41,0.015130674002751032,0.008056592650815484,0.009499174221476073
2024-12-25,38,72,0.007467085871487522,0.014148162703871094,-0.01896200030079716
2024-12-26,103,13,0.020239732756926705,0.0025545293770878365,0.012341118765259777
2024-12-27,77,14,0.015130674002751032,0.002751031636863824,0.007080894618986838
2024-12-30,48,37,0.009430255402750491,0.007269155206286837,-0.009336805675527422
2024-12-31,57,34,0.011198428290766208,0.0066797642436149315,-0.024674442649622548
2025-01-02,64,25,0.012573673870333988,0.004911591355599214,-0.01850314509765924
2025-01-03,50,152,0.009819324430479183,0.029850746268656716,-0.036254930937556835
2025-01-06,64,88,0.012568735271013355,0.01728201099764336,-0.0044969996584823604
2025-01-07,121,11,0.02376276512175962,0.00216025137470542,0.021921573784876316
2025-01-08,69,6,0.013550667714061273,0.001178318931657502,-0.0010379850885981821
2025-01-09,92,10,0.01806400942470057,0.0019634792852935403,0.0030160492977968556
2025-01-10,43,74,0.0084396467124632,0.014524043179587831,-0.026624125276972974
2025-01-13,50,40,0.009813542688910697,0.007850834151128557,0.0021685246864135894
